"Season","DayNum","WTeamID","WScore","LTeamID","LScore","WLoc","NumOT","WState","LState","WSeed","LSeed","WSeedFull","LSeedFull","WConf","LConf"
1999,136,1307,61,1281,59,"N",0,"New Mexico","Missouri","09","08","Z09","Z08","wac","big_twelve"
1999,136,1326,72,1293,58,"N",0,"Ohio","Kentucky","04","13","Y04","Y13","big_ten","ovc"
1999,136,1329,69,1393,61,"N",0,"Oklahoma","New York","09","08","Y09","Y08","big_twelve","big_east"
1999,136,1385,69,1359,43,"N",0,"New York","Alabama","03","14","Y03","Y14","big_east","a_sun"
1999,136,1390,69,1108,57,"N",0,"California","Mississippi","02","15","Z02","Z15","pac_ten","swac"
1999,136,1451,76,1314,74,"N",0,"Utah","North Carolina","14","03","Z14","Z03","big_sky","acc"
1999,137,1150,81,1348,70,"N",1,"North Carolina","Rhode Island","05","12","X05","X12","cusa","a_ten"
1999,137,1153,72,1206,48,"N",0,"Ohio","Virginia","03","14","W03","W14","cusa","caa"
1999,137,1181,99,1197,58,"N",0,"North Carolina","Florida","01","16","W01","W16","acc","meac"
1999,137,1242,95,1191,74,"N",0,"Kansas","Indiana","06","11","X06","X11","big_twelve","mvc"
1999,137,1246,82,1308,60,"N",0,"Kentucky","New Mexico","03","14","X03","X14","sec","big_west"
1999,137,1274,75,1248,54,"N",0,"Florida","Pennsylvania","02","15","W02","W15","big_east","patriot"
1999,137,1275,59,1449,58,"N",0,"Ohio","Washington","10","07","X10","X07","mac","pac_ten"
1999,137,1277,76,1291,53,"N",0,"Michigan","Maryland","01","16","X01","X16","big_ten","nec"
1999,137,1279,72,1437,70,"N",0,"Mississippi","Pennsylvania","09","08","X09","X08","sec","big_east"
1999,137,1283,43,1458,32,"N",0,"Missouri","Wisconsin","12","05","W12","W05","mvc","big_ten"
1999,137,1328,61,1112,60,"N",0,"Oklahoma","Arizona","13","04","X13","X04","big_twelve","pac_ten"
1999,137,1345,58,1400,54,"N",0,"Indiana","Texas","10","07","W10","W07","big_ten","big_twelve"
1999,137,1396,61,1245,54,"N",0,"Pennsylvania","Ohio","06","11","W06","W11","a_ten","mac"
1999,137,1397,62,1174,52,"N",0,"Tennessee","Delaware","04","13","W04","W13","sec","aec"
1999,137,1409,62,1158,53,"N",0,"Oklahoma","South Carolina","09","08","W09","W08","wac","southern"
1999,137,1428,80,1117,58,"N",0,"Utah","Arkansas","02","15","X02","X15","wac","sun_belt"
1999,138,1120,81,1329,74,"N",0,"Alabama","Oklahoma","01","09","Y01","Y09","sec","big_twelve"
1999,138,1163,78,1307,56,"N",0,"Connecticut","New Mexico","01","09","Z01","Z09","big_east","wac"
1999,138,1196,82,1451,74,"N",1,"Florida","Utah","06","14","Z06","Z14","sec","big_sky"
1999,138,1211,82,1390,74,"N",0,"Washington","California","10","02","Z10","Z02","wcc","pac_ten"
1999,138,1234,82,1116,72,"N",0,"Iowa","Arkansas","05","04","Z05","Z04","big_ten","sec"
1999,138,1268,75,1166,63,"N",0,"Maryland","Nebraska","02","10","Y02","Y10","acc","mvc"
1999,138,1326,75,1178,44,"N",0,"Ohio","Michigan","04","12","Y04","Y12","big_ten","mw_coll"
1999,138,1385,86,1231,61,"N",0,"New York","Indiana","03","06","Y03","Y06","big_east","big_ten"
1999,139,1181,97,1409,56,"N",0,"North Carolina","Oklahoma","01","09","W01","W09","acc","wac"
1999,139,1246,92,1242,88,"N",1,"Kentucky","Kansas","03","06","X03","X06","sec","big_twelve"
1999,139,1275,66,1428,58,"N",0,"Ohio","Utah","10","02","X10","X02","mac","wac"
1999,139,1277,74,1279,66,"N",0,"Michigan","Mississippi","01","09","X01","X09","big_ten","sec"
1999,139,1283,81,1397,51,"N",0,"Missouri","Tennessee","12","04","W12","W04","mvc","sec"
1999,139,1328,85,1150,72,"N",0,"Oklahoma","North Carolina","13","05","X13","X05","big_twelve","cusa"
1999,139,1345,73,1274,63,"N",0,"Indiana","Florida","10","02","W10","W02","big_ten","big_east"
1999,139,1396,64,1153,54,"N",0,"Pennsylvania","Ohio","06","03","W06","W03","a_ten","cusa"
1999,143,1163,78,1234,68,"N",0,"Connecticut","Iowa","01","05","Z01","Z05","big_east","big_ten"
1999,143,1211,73,1196,72,"N",0,"Washington","Florida","10","06","Z10","Z06","wcc","sec"
1999,143,1326,72,1120,64,"N",0,"Ohio","Alabama","04","01","Y04","Y01","big_ten","sec"
1999,143,1385,76,1268,62,"N",0,"New York","Maryland","03","02","Y03","Y02","big_east","acc"
1999,144,1181,78,1283,61,"N",0,"North Carolina","Missouri","01","12","W01","W12","acc","mvc"
1999,144,1246,58,1275,43,"N",0,"Kentucky","Ohio","03","10","X03","X10","sec","mac"
1999,144,1277,54,1328,46,"N",0,"Michigan","Oklahoma","01","13","X01","X13","big_ten","big_twelve"
1999,144,1396,77,1345,55,"N",0,"Pennsylvania","Indiana","06","10","W06","W10","a_ten","big_ten"
1999,145,1163,67,1211,62,"N",0,"Connecticut","Washington","01","10","Z01","Z10","big_east","wcc"
1999,145,1326,77,1385,74,"N",0,"Ohio","New York","04","03","Y04","Y03","big_ten","big_east"
1999,146,1181,85,1396,64,"N",0,"North Carolina","Pennsylvania","01","06","W01","W06","acc","a_ten"
1999,146,1277,73,1246,66,"N",0,"Michigan","Kentucky","01","03","X01","X03","big_ten","sec"
1999,152,1163,64,1326,58,"N",0,"Connecticut","Ohio","01","04","Z01","Y04","big_east","big_ten"
1999,152,1181,68,1277,62,"N",0,"North Carolina","Michigan","01","01","W01","X01","acc","big_ten"
1999,154,1163,77,1181,74,"N",0,"Connecticut","North Carolina","01","01","Z01","W01","big_east","acc"
2000,136,1112,71,1238,47,"N",0,"Arizona","Mississippi","01","16","Z01","Z16","pac_ten","swac"
2000,136,1120,72,1166,69,"N",0,"Alabama","Nebraska","07","10","Y07","Y10","sec","mvc"
2000,136,1211,77,1257,66,"N",0,"Washington","Kentucky","10","07","Z10","Z07","wcc","cusa"
2000,136,1235,88,1148,78,"N",0,"Iowa","Connecticut","02","15","Y02","Y15","big_twelve","nec"
2000,136,1246,85,1382,80,"N",2,"Kentucky","New York","05","12","Y05","Y12","sec","a_ten"
2000,136,1261,64,1369,61,"N",0,"Louisiana","Missouri","04","13","Z04","Z13","sec","ovc"
2000,136,1268,74,1233,59,"N",0,"Maryland","New York","03","14","Y03","Y14","acc","maac"
2000,136,1277,65,1434,38,"N",0,"Michigan","Indiana","01","16","Y01","Y16","big_ten","mid_cont"
2000,136,1328,74,1457,50,"N",0,"Oklahoma","South Carolina","03","14","Z03","Z14","big_twelve","big_south"
2000,136,1345,62,1173,61,"N",0,"Indiana","Ohio","06","11","Z06","Z11","big_ten","a_ten"
2000,136,1385,61,1319,56,"N",0,"New York","Arizona","02","15","Z02","Z15","big_east","big_sky"
2000,136,1393,79,1359,65,"N",0,"New York","Alabama","04","13","Y04","Y13","big_east","a_sun"
2000,136,1400,77,1232,61,"N",0,"Texas","Indiana","05","12","Z05","Z12","big_twelve","mvc"
2000,136,1417,65,1123,57,"N",0,"California","Indiana","06","11","Y06","Y11","pac_ten","mac"
2000,136,1428,48,1387,45,"N",0,"Utah","Missouri","08","09","Y08","Y09","mwc","cusa"
2000,136,1458,66,1201,56,"N",0,"Wisconsin","California","08","09","Z08","Z09","big_ten","wac"
2000,137,1153,64,1423,47,"N",0,"Ohio","North Carolina","02","15","X02","X15","cusa","caa"
2000,137,1163,75,1429,67,"N",0,"Connecticut","Utah","05","12","X05","X12","big_east","big_west"
2000,137,1181,82,1249,55,"N",0,"North Carolina","Texas","01","16","W01","W16","acc","southland"
2000,137,1196,69,1139,68,"N",1,"Florida","Indiana","05","12","W05","W12","sec","mw_coll"
2000,137,1228,68,1335,58,"N",0,"Illinois","Pennsylvania","04","13","W04","W13","big_ten","ivy"
2000,137,1242,81,1177,77,"N",1,"Kansas","Illinois","08","09","W08","W09","big_twelve","cusa"
2000,137,1274,75,1116,71,"N",0,"Florida","Arkansas","06","11","X06","X11","big_east","sec"
2000,137,1314,84,1281,70,"N",0,"North Carolina","Missouri","08","09","X08","X09","acc","big_twelve"
2000,137,1326,87,1111,61,"N",0,"Ohio","North Carolina","03","14","X03","X14","big_ten","southern"
2000,137,1329,86,1220,66,"N",0,"Oklahoma","New York","03","14","W03","W14","big_twelve","aec"
2000,137,1337,77,1231,57,"N",0,"California","Indiana","11","06","W11","W06","wcc","big_ten"
2000,137,1371,72,1332,71,"N",1,"New Jersey","Oregon","10","07","W10","W07","big_east","pac_ten"
2000,137,1390,84,1354,65,"N",0,"California","South Carolina","01","16","X01","X16","pac_ten","meac"
2000,137,1396,73,1248,47,"N",0,"Pennsylvania","Pennsylvania","02","15","W02","W15","a_ten","patriot"
2000,137,1397,63,1418,58,"N",0,"Tennessee","Louisiana","04","13","X04","X13","sec","sun_belt"
2000,137,1409,89,1424,62,"N",0,"Oklahoma","Nevada","07","10","X07","X10","wac","mwc"
2000,138,1211,82,1385,76,"N",0,"Washington","New York","10","02","Z10","Z02","wcc","big_east"
2000,138,1235,79,1120,60,"N",0,"Iowa","Alabama","02","07","Y02","Y07","big_twelve","sec"
2000,138,1261,72,1400,67,"N",0,"Louisiana","Texas","04","05","Z04","Z05","sec","big_twelve"
2000,138,1277,73,1428,61,"N",0,"Michigan","Utah","01","08","Y01","Y08","big_ten","mwc"
2000,138,1345,66,1328,62,"N",0,"Indiana","Oklahoma","06","03","Z06","Z03","big_ten","big_twelve"
2000,138,1393,52,1246,50,"N",0,"New York","Kentucky","04","05","Y04","Y05","big_east","sec"
2000,138,1417,105,1268,70,"N",0,"California","Maryland","06","03","Y06","Y03","pac_ten","acc"
2000,138,1458,66,1112,59,"N",0,"Wisconsin","Arizona","08","01","Z08","Z01","big_ten","pac_ten"
2000,139,1181,69,1242,64,"N",0,"North Carolina","Kansas","01","08","W01","W08","acc","big_twelve"
2000,139,1196,93,1228,76,"N",0,"Florida","Illinois","05","04","W05","W04","sec","big_ten"
2000,139,1274,75,1326,62,"N",0,"Florida","Ohio","06","03","X06","X03","big_east","big_ten"
2000,139,1314,60,1390,53,"N",0,"North Carolina","California","08","01","X08","X01","acc","pac_ten"
2000,139,1329,75,1337,67,"N",0,"Oklahoma","California","03","11","W03","W11","big_twelve","wcc"
2000,139,1371,67,1396,65,"N",1,"New Jersey","Pennsylvania","10","02","W10","W02","big_east","a_ten"
2000,139,1397,65,1163,51,"N",0,"Tennessee","Connecticut","04","05","X04","X05","sec","big_east"
2000,139,1409,69,1153,61,"N",0,"Oklahoma","Ohio","07","02","X07","X02","wac","cusa"
2000,143,1235,80,1417,56,"N",0,"Iowa","California","02","06","Y02","Y06","big_twelve","pac_ten"
2000,143,1277,75,1393,58,"N",0,"Michigan","New York","01","04","Y01","Y04","big_ten","big_east"
2000,143,1345,75,1211,66,"N",0,"Indiana","Washington","06","10","Z06","Z10","big_ten","wcc"
2000,143,1458,61,1261,48,"N",0,"Wisconsin","Louisiana","08","04","Z08","Z04","big_ten","sec"
2000,144,1196,87,1181,78,"N",0,"Florida","North Carolina","05","01","W05","W01","sec","acc"
2000,144,1314,74,1397,69,"N",0,"North Carolina","Tennessee","08","04","X08","X04","acc","sec"
2000,144,1329,68,1371,66,"N",0,"Oklahoma","New Jersey","03","10","W03","W10","big_twelve","big_east"
2000,144,1409,80,1274,71,"N",0,"Oklahoma","Florida","07","06","X07","X06","wac","big_east"
2000,145,1277,75,1235,64,"N",0,"Michigan","Iowa","01","02","Y01","Y02","big_ten","big_twelve"
2000,145,1458,64,1345,60,"N",0,"Wisconsin","Indiana","08","06","Z08","Z06","big_ten","big_ten"
2000,146,1196,77,1329,65,"N",0,"Florida","Oklahoma","05","03","W05","W03","sec","big_twelve"
2000,146,1314,59,1409,55,"N",0,"North Carolina","Oklahoma","08","07","X08","X07","acc","wac"
2000,152,1196,71,1314,59,"N",0,"Florida","North Carolina","05","08","W05","X08","sec","acc"
2000,152,1277,53,1458,41,"N",0,"Michigan","Wisconsin","01","08","Y01","Z08","big_ten","big_ten"
2000,154,1277,89,1196,76,"N",0,"Michigan","Florida","01","05","Y01","W05","big_ten","sec"
2001,134,1322,71,1457,67,"N",0,"Louisiana","South Carolina","16","16","Y16a","Y16b","southland","big_south"
2001,136,1130,68,1381,65,"N",0,"Massachusetts","Utah","03","14","W03","W14","big_east","mid_cont"
2001,136,1153,84,1140,59,"N",0,"Ohio","Utah","05","12","X05","X12","cusa","mwc"
2001,136,1181,95,1284,52,"N",0,"North Carolina","New Jersey","01","16","W01","W16","acc","nec"
2001,136,1207,63,1116,61,"N",0,"Washington D.C.","Arkansas","10","07","X10","X07","big_east","sec"
2001,136,1209,50,1458,49,"N",0,"Georgia","Wisconsin","11","06","X11","X06","a_sun","big_ten"
2001,136,1214,58,1235,57,"N",0,"Virginia","Iowa","15","02","X15","X02","meac","big_twelve"
2001,136,1234,69,1166,56,"N",0,"Iowa","Nebraska","07","10","W07","W10","big_ten","mvc"
2001,136,1245,77,1231,73,"N",0,"Ohio","Indiana","13","04","X13","X04","mac","big_ten"
2001,136,1246,72,1221,68,"N",0,"Kentucky","Massachusetts","02","15","W02","W15","sec","patriot"
2001,136,1268,83,1206,80,"N",0,"Maryland","Virginia","03","14","X03","X14","acc","caa"
2001,136,1281,70,1208,68,"N",0,"Missouri","Georgia","09","08","W09","W08","big_twelve","sec"
2001,136,1386,66,1210,62,"N",0,"Pennsylvania","Georgia","09","08","X09","X08","a_ten","acc"
2001,136,1390,89,1422,60,"N",0,"California","North Carolina","01","16","X01","X16","pac_ten","southern"
2001,136,1417,61,1220,48,"N",0,"California","New York","04","13","W04","W13","pac_ten","aec"
2001,136,1425,69,1329,54,"N",0,"California","Oklahoma","06","11","W06","W11","pac_ten","big_twelve"
2001,136,1429,77,1326,68,"N",1,"Utah","Ohio","12","05","W12","W05","big_west","big_ten"
2001,137,1112,101,1183,76,"N",0,"Arizona","Illinois","02","15","Y02","Y15","pac_ten","ovc"
2001,137,1139,79,1448,63,"N",0,"Indiana","North Carolina","10","07","Y10","Y07","mw_coll","acc"
2001,137,1150,70,1397,63,"N",0,"North Carolina","Tennessee","09","08","Y09","Y08","cusa","sec"
2001,137,1196,69,1443,56,"N",0,"Florida","Kentucky","03","14","Z03","Z14","sec","sun_belt"
2001,137,1201,82,1143,70,"N",0,"California","California","09","08","Z09","Z08","wac","pac_ten"
2001,137,1211,86,1438,85,"N",0,"Washington","Virginia","12","05","Z12","Z05","wcc","acc"
2001,137,1228,96,1322,54,"N",0,"Illinois","Louisiana","01","16","Y01","Y16a","big_ten","southland"
2001,137,1232,70,1328,68,"N",1,"Indiana","Oklahoma","13","04","Z13","Z04","mvc","big_twelve"
2001,137,1242,99,1169,75,"N",0,"Kansas","California","04","13","Y04","Y13","big_twelve","big_sky"
2001,137,1277,69,1106,35,"N",0,"Michigan","Alabama","01","16","Z01","Z16","big_ten","swac"
2001,137,1279,72,1233,70,"N",0,"Mississippi","New York","03","14","Y03","Y14","sec","maac"
2001,137,1314,70,1343,48,"N",0,"North Carolina","New Jersey","02","15","Z02","Z15","acc","ivy"
2001,137,1323,83,1462,71,"N",0,"Indiana","Ohio","06","11","Y06","Y11","big_east","a_ten"
2001,137,1336,69,1344,59,"N",0,"Pennsylvania","Rhode Island","07","10","Z07","Z10","big_ten","big_east"
2001,137,1393,79,1218,69,"N",0,"New York","Hawaii","05","12","Y05","Y12","big_east","wac"
2001,137,1396,79,1400,65,"N",0,"Pennsylvania","Texas","11","06","Z11","Z06","a_ten","big_twelve"
2001,138,1153,66,1245,43,"N",0,"Ohio","Ohio","05","13","X05","X13","cusa","mac"
2001,138,1181,94,1281,81,"N",0,"North Carolina","Missouri","01","09","W01","W09","acc","big_twelve"
2001,138,1207,76,1214,57,"N",0,"Washington D.C.","Virginia","10","15","X10","X15","big_east","meac"
2001,138,1246,92,1234,79,"N",0,"Kentucky","Iowa","02","07","W02","W07","sec","big_ten"
2001,138,1268,79,1209,60,"N",0,"Maryland","Georgia","03","11","X03","X11","acc","a_sun"
2001,138,1390,90,1386,83,"N",0,"California","Pennsylvania","01","09","X01","X09","pac_ten","a_ten"
2001,138,1417,75,1429,50,"N",0,"California","Utah","04","12","W04","W12","pac_ten","big_west"
2001,138,1425,74,1130,71,"N",0,"California","Massachusetts","06","03","W06","W03","pac_ten","big_east"
2001,139,1112,73,1139,52,"N",0,"Arizona","Indiana","02","10","Y02","Y10","pac_ten","mw_coll"
2001,139,1211,85,1232,68,"N",0,"Washington","Indiana","12","13","Z12","Z13","wcc","mvc"
2001,139,1228,79,1150,61,"N",0,"Illinois","North Carolina","01","09","Y01","Y09","big_ten","cusa"
2001,139,1242,87,1393,58,"N",0,"Kansas","New York","04","05","Y04","Y05","big_twelve","big_east"
2001,139,1277,81,1201,65,"N",0,"Michigan","California","01","09","Z01","Z09","big_ten","wac"
2001,139,1279,59,1323,56,"N",0,"Mississippi","Indiana","03","06","Y03","Y06","sec","big_east"
2001,139,1336,82,1314,74,"N",0,"Pennsylvania","North Carolina","07","02","Z07","Z02","big_ten","acc"
2001,139,1396,75,1196,54,"N",0,"Pennsylvania","Florida","11","03","Z11","Z03","a_ten","sec"
2001,143,1181,76,1417,63,"N",0,"North Carolina","California","01","04","W01","W04","acc","pac_ten"
2001,143,1268,76,1207,66,"N",0,"Maryland","Washington D.C.","03","10","X03","X10","acc","big_east"
2001,143,1390,78,1153,65,"N",0,"California","Ohio","01","05","X01","X05","pac_ten","cusa"
2001,143,1425,80,1246,76,"N",0,"California","Kentucky","06","02","W06","W02","pac_ten","sec"
2001,144,1112,66,1279,56,"N",0,"Arizona","Mississippi","02","03","Y02","Y03","pac_ten","sec"
2001,144,1228,80,1242,64,"N",0,"Illinois","Kansas","01","04","Y01","Y04","big_ten","big_twelve"
2001,144,1277,77,1211,62,"N",0,"Michigan","Washington","01","12","Z01","Z12","big_ten","wcc"
2001,144,1396,84,1336,72,"N",0,"Pennsylvania","Pennsylvania","11","07","Z11","Z07","a_ten","big_ten"
2001,145,1181,79,1425,69,"N",0,"North Carolina","California","01","06","W01","W06","acc","pac_ten"
2001,145,1268,87,1390,73,"N",0,"Maryland","California","03","01","X03","X01","acc","pac_ten"
2001,146,1112,87,1228,81,"N",0,"Arizona","Illinois","02","01","Y02","Y01","pac_ten","big_ten"
2001,146,1277,69,1396,62,"N",0,"Michigan","Pennsylvania","01","11","Z01","Z11","big_ten","a_ten"
2001,152,1112,80,1277,61,"N",0,"Arizona","Michigan","02","01","Y02","Z01","pac_ten","big_ten"
2001,152,1181,95,1268,84,"N",0,"North Carolina","Maryland","01","03","W01","X03","acc","acc"
2001,154,1181,82,1112,72,"N",0,"North Carolina","Arizona","01","02","W01","Y02","acc","pac_ten"
2002,134,1373,81,1108,77,"N",0,"New York","Mississippi","16","16","W16b","W16a","maac","swac"
2002,136,1104,86,1194,78,"N",0,"Alabama","Florida","02","15","Y02","Y15","sec","a_sun"
2002,136,1112,86,1364,81,"N",0,"Arizona","California","03","14","Z03","Z14","pac_ten","big_west"
2002,136,1181,84,1457,37,"N",0,"North Carolina","South Carolina","01","16","Y01","Y16","acc","big_south"
2002,136,1231,75,1428,56,"N",0,"Indiana","Utah","05","12","Y05","Y12","big_ten","mwc"
2002,136,1242,70,1221,59,"N",0,"Kansas","Massachusetts","01","16","X01","X16","big_twelve","patriot"
2002,136,1245,69,1329,61,"N",0,"Ohio","Oklahoma","10","07","Y10","Y07","mac","big_twelve"
2002,136,1246,83,1434,68,"N",0,"Kentucky","Indiana","04","13","W04","W13","sec","mid_cont"
2002,136,1281,93,1274,80,"N",0,"Missouri","Florida","12","05","Z12","Z05","big_twelve","big_east"
2002,136,1323,82,1150,63,"N",0,"Indiana","North Carolina","08","09","Y08","Y09","big_east","cusa"
2002,136,1326,69,1172,64,"N",0,"Ohio","North Carolina","04","13","Z04","Z13","big_ten","southern"
2002,136,1332,81,1285,62,"N",0,"Oregon","Montana","02","15","X02","X15","pac_ten","big_sky"
2002,136,1390,84,1443,68,"N",0,"California","Kentucky","08","09","X08","X09","pac_ten","sun_belt"
2002,136,1409,71,1266,69,"N",0,"Oklahoma","Wisconsin","12","05","W12","W05","wac","cusa"
2002,136,1423,93,1425,89,"N",1,"North Carolina","California","13","04","Y13","Y04","caa","pac_ten"
2002,136,1448,83,1337,74,"N",0,"North Carolina","California","07","10","X07","X10","acc","wcc"
2002,136,1461,73,1211,66,"N",0,"Wyoming","Washington","11","06","Z11","Z06","mwc","wcc"
2002,137,1143,82,1335,75,"N",0,"California","Pennsylvania","06","11","Y06","Y11","pac_ten","ivy"
2002,137,1153,90,1131,52,"N",0,"Ohio","Massachusetts","01","16","Z01","Z16","cusa","aec"
2002,137,1163,78,1214,67,"N",0,"Connecticut","Virginia","02","15","W02","W15","big_east","meac"
2002,137,1166,83,1196,82,"N",2,"Nebraska","Florida","12","05","X12","X05","mvc","sec"
2002,137,1208,85,1293,68,"N",0,"Georgia","Kentucky","03","14","W03","W14","sec","ovc"
2002,137,1228,93,1361,64,"N",0,"Illinois","California","04","13","X04","X13","big_ten","mwc"
2002,137,1268,85,1373,70,"N",0,"Maryland","New York","01","16","W01","W16b","acc","maac"
2002,137,1280,70,1270,58,"N",0,"Mississippi","Louisiana","03","14","X03","X14","sec","southland"
2002,137,1301,69,1277,58,"N",0,"North Carolina","Michigan","07","10","W07","W10","acc","big_ten"
2002,137,1328,71,1227,63,"N",0,"Oklahoma","Illinois","02","15","Z02","Z15","big_twelve","horizon"
2002,137,1338,71,1148,54,"N",0,"Pennsylvania","Connecticut","03","14","Y03","Y14","big_east","nec"
2002,137,1356,76,1403,68,"N",0,"Illinois","Texas","11","06","W11","W06","mvc","big_twelve"
